Date,Nama,Qty Beli,Harga Beli,Qty Jual,Harga Jual
2019-01,BUKU TULIS 58 SIDU,0,0,14235,3350
2019-02,BUKU TULIS 58 SIDU,0,0,6797,3075
2019-03,BUKU TULIS 58 SIDU,102000,2711,57037,3075
2019-04,BUKU TULIS 58 SIDU,24000,2711,44412,3116
2019-05,BUKU TULIS 58 SIDU,96000,2847,108683,3164
2019-06,BUKU TULIS 58 SIDU,48000,2847,27163,3164
2019-07,BUKU TULIS 58 SIDU,72000,2919,0,0
2019-08,BUKU TULIS 58 SIDU,0,0,14614,3245
2019-09,BUKU TULIS 58 SIDU,0,0,6170,3245
2019-10,BUKU TULIS 58 SIDU,0,0,4064,3245
2019-11,BUKU TULIS 58 SIDU,0,0,2593,3245
2019-12,BUKU TULIS 58 SIDU,0,0,10596,3245
2020-01,BUKU TULIS 58 SIDU,12000,2801,11735,3145
2020-02,BUKU TULIS 58 SIDU,84000,2653,61508,3004
2020-03,BUKU TULIS 58 SIDU,36000,2653,53432,3004
2020-04,BUKU TULIS 58 SIDU,0,0,2594,3125
2020-05,BUKU TULIS 58 SIDU,0,0,1070,3243
2020-06,BUKU TULIS 58 SIDU,24000,2948,9780,3243
2020-07,BUKU TULIS 58 SIDU,24000,2948,28039,3285
2020-08,BUKU TULIS 58 SIDU,0,0,8845,3285
2020-09,BUKU TULIS 58 SIDU,0,0,2199,3285
2020-10,BUKU TULIS 58 SIDU,6000,2889,1504,3285
2020-11,BUKU TULIS 58 SIDU,24000,2276,2822,3241
2020-12,BUKU TULIS 58 SIDU,48000,2276,50496,3241
2021-01,BUKU TULIS 58 SIDU,0,0,4498,3241
2021-02,BUKU TULIS 58 SIDU,0,0,7566,3241
2021-03,BUKU TULIS 58 SIDU,4800,2948,5970,3241
2021-04,BUKU TULIS 58 SIDU,0,0,1300,3306
2021-05,BUKU TULIS 58 SIDU,0,0,2864,3306
2021-06,BUKU TULIS 58 SIDU,0,0,7223,3306
2021-07,BUKU TULIS 58 SIDU,0,0,2,0
2021-08,BUKU TULIS 58 SIDU,12000,3262,10771,3366
2021-09,BUKU TULIS 58 SIDU,12000,3262,8411,3666
2021-10,BUKU TULIS 58 SIDU,8400,3262,13239,3666
2021-11,BUKU TULIS 58 SIDU,10320,3262,9226,3666
2021-12,BUKU TULIS 58 SIDU,12000,3311,12184,3666
2022-01,BUKU TULIS 58 SIDU,0,0,19160,3779
2022-02,BUKU TULIS 58 SIDU,28800,3444,26040,3870
2022-03,BUKU TULIS 58 SIDU,24000,3460,28450,3891
2022-04,BUKU TULIS 58 SIDU,64800,3530,5993,3927
2022-05,BUKU TULIS 58 SIDU,24000,3636,15475,4079
2022-06,BUKU TULIS 58 SIDU,0,0,20792,4079
2022-07,BUKU TULIS 58 SIDU,36000,3745,77784,4200
2022-08,BUKU TULIS 58 SIDU,12000,3829,13386,4325
2022-09,BUKU TULIS 58 SIDU,0,0,1290,4325
2022-10,BUKU TULIS 58 SIDU,6000,3857,4420,4325
2022-11,BUKU TULIS 58 SIDU,18000,3709,8420,4120
2022-12,BUKU TULIS 58 SIDU,0,0,7600,4120
2023-01,BUKU TULIS 58 SIDU,24000,3636,16280,4120
2023-02,BUKU TULIS 58 SIDU,24000,3636,35273,4120
2023-03,BUKU TULIS 58 SIDU,40800,3709,33271,4204
2023-04,BUKU TULIS 58 SIDU,24000,3709,3411,4204
2023-05,BUKU TULIS 58 SIDU,6000,3840,27750,4306
2023-06,BUKU TULIS 58 SIDU,60000,3840,24910,4306
2023-07,BUKU TULIS 58 SIDU,48000,3840,76985,4306
2023-08,BUKU TULIS 58 SIDU,0,0,9580,4306
2023-09,BUKU TULIS 58 SIDU,0,0,1610,4306
2023-10,BUKU TULIS 58 SIDU,4800,3840,1720,4306
2023-11,BUKU TULIS 58 SIDU,12000,3365,4057,4306
2023-12,BUKU TULIS 58 SIDU,0,0,2923,4306
2024-01,BUKU TULIS 58 SIDU,12000,3840,12480,4306
2024-02,BUKU TULIS 58 SIDU,12000,3840,7884,4306
2024-03,BUKU TULIS 58 SIDU,84000,3840,29994,4306
2024-04,BUKU TULIS 58 SIDU,14400,3802,22450,4306
2024-05,BUKU TULIS 58 SIDU,0,0,13356,4306
2024-06,BUKU TULIS 58 SIDU,0,0,33602,4412
2024-07,BUKU TULIS 58 SIDU,72000,3880,52183,4412
2024-08,BUKU TULIS 58 SIDU,0,0,3232,4412
2024-09,BUKU TULIS 58 SIDU,0,0,2840,4412
2024-10,BUKU TULIS 58 SIDU,0,0,771,4412
2024-11,BUKU TULIS 58 SIDU,6000,3658,1091,4412
2024-12,BUKU TULIS 58 SIDU,0,0,13854,4412
2025-01,BUKU TULIS 58 SIDU,0,0,530,4412
