Date,Nama,Qty Jual,Harga Jual,Qty Beli,Harga Beli
2019-01-31,HVS A4 SIDU,2954,38800,1750,34435
2019-02-28,HVS A4 SIDU,2208,38400,3000,34090
2019-03-31,HVS A4 SIDU,2098,38800,2000,34090
2019-04-30,HVS A4 SIDU,2559,38800,0,0
2019-05-31,HVS A4 SIDU,2461,38400,6250,33746
2019-06-30,HVS A4 SIDU,2283,38400,0,0
2019-07-31,HVS A4 SIDU,0,0,5000,33746
2019-08-31,HVS A4 SIDU,3127,37800,3390,33464
2019-09-30,HVS A4 SIDU,2491,37800,2760,33324
2019-10-31,HVS A4 SIDU,3626,37800,3415,33324
2019-11-30,HVS A4 SIDU,2904,37800,3275,33324
2019-12-31,HVS A4 SIDU,3223,37800,3535,33324
2020-01-31,HVS A4 SIDU,2954,37300,500,33324
2020-02-29,HVS A4 SIDU,3721,36000,5375,32207
2020-03-31,HVS A4 SIDU,3186,36000,2100,31874
2020-04-30,HVS A4 SIDU,2128,36000,1475,31874
2020-05-31,HVS A4 SIDU,317,36000,1000,31874
2020-06-30,HVS A4 SIDU,3074,36000,3100,31874
2020-07-31,HVS A4 SIDU,2758,35200,3810,31102
2020-08-31,HVS A4 SIDU,3005,35200,3345,30831
2020-09-30,HVS A4 SIDU,2677,35200,1385,29661
2020-10-31,HVS A4 SIDU,2903,33400,3620,29439
2020-11-30,HVS A4 SIDU,3832,33400,4260,29723
2020-12-31,HVS A4 SIDU,4054,34300,3110,30773
2021-01-31,HVS A4 SIDU,3306,35000,2315,30865
2021-02-28,HVS A4 SIDU,3531,35000,3615,30865
2021-03-31,HVS A4 SIDU,4150,35000,5440,30865
2021-04-30,HVS A4 SIDU,1924,36600,1250,32338
2021-05-31,HVS A4 SIDU,2042,37800,1900,33382
2021-06-30,HVS A4 SIDU,3259,37800,3500,33899
2021-07-31,HVS A4 SIDU,2712,38900,1875,34416
2021-08-31,HVS A4 SIDU,3119,38900,3375,34416
2021-09-30,HVS A4 SIDU,2854,38900,3000,34416
2021-10-31,HVS A4 SIDU,3939,38900,3250,34416
2021-11-30,HVS A4 SIDU,5350,38900,4675,34416
2021-12-31,HVS A4 SIDU,4693,38900,5250,34595
2022-01-31,HVS A4 SIDU,4687,39300,0,0
2022-02-28,HVS A4 SIDU,3047,39700,3500,35150
2022-03-31,HVS A4 SIDU,5532,39700,6250,36235
2022-04-30,HVS A4 SIDU,2186,42200,0,0
2022-05-31,HVS A4 SIDU,3880,44300,6250,38950
2022-06-30,HVS A4 SIDU,2828,44300,650,38950
2022-07-31,HVS A4 SIDU,2776,44300,5000,38950
2022-08-31,HVS A4 SIDU,3477,44700,1000,38950
2022-09-30,HVS A4 SIDU,5866,44700,5625,39330
2022-10-31,HVS A4 SIDU,4079,44700,6250,39330
2022-11-30,HVS A4 SIDU,4091,44700,3900,39330
2022-12-31,HVS A4 SIDU,3996,44700,3500,39330
2023-01-31,HVS A4 SIDU,5657,44700,5100,39330
2023-02-28,HVS A4 SIDU,4214,44700,4150,39330
2023-03-31,HVS A4 SIDU,3651,44700,3250,39330
2023-04-30,HVS A4 SIDU,3060,44700,2800,39330
2023-05-31,HVS A4 SIDU,5362,44700,6600,39330
2023-06-30,HVS A4 SIDU,4514,44700,4000,39330
2023-07-31,HVS A4 SIDU,4999,44700,5125,39330
2023-08-31,HVS A4 SIDU,5028,44700,6450,39330
2023-09-30,HVS A4 SIDU,2749,44700,2750,39330
2023-10-31,HVS A4 SIDU,4564,44700,4000,38170
2023-11-30,HVS A4 SIDU,4685,44700,4750,38329
2023-12-31,HVS A4 SIDU,5224,44700,5000,38302
2024-01-31,HVS A4 SIDU,4475,44700,4500,38184
2024-02-29,HVS A4 SIDU,5617,44700,7500,38095
2024-03-31,HVS A4 SIDU,3514,44700,2000,38275
2024-04-30,HVS A4 SIDU,4523,44700,4000,38465
2024-05-31,HVS A4 SIDU,4882,44700,6000,38511
2024-06-30,HVS A4 SIDU,4055,44700,3250,38543
2024-07-31,HVS A4 SIDU,4640,44700,5000,38543
2024-08-31,HVS A4 SIDU,4517,44700,5700,38189
2024-09-30,HVS A4 SIDU,2661,44100,2200,37953
2024-10-31,HVS A4 SIDU,3909,44100,3250,36721
2024-11-30,HVS A4 SIDU,4196,44100,3600,36660
2024-12-31,HVS A4 SIDU,3349,44100,2850,37177
